   3.125000000000000,   0.000000077293520,   0.000005318407410,   0.000099778617150
   3.375000000000000,   0.000017955898776,  -0.000063689627295,   0.000043368394330
   3.625000000000000,   0.000044883376018,  -0.000196860515027,  -0.000050535202909
   3.875000000000000,   0.000170005813221,  -0.000214824346433,  -0.000208307977525
   4.125000000000000,   0.000268575468530,  -0.000663711922045,   0.000416496252386
   4.375000000000000,   0.000690877379330,  -0.001733397041179,  -0.000914693374132
   4.625000000000000,   0.001292091559451,  -0.003465835401696,  -0.000812268578053
   4.875000000000000,   0.002686288081093,  -0.006319712602574,  -0.001287408016983
   5.125000000000000,   0.005349457875405,  -0.012267374137414,  -0.004967037756565
   5.375000000000000,   0.010141983252474,  -0.024405936238273,  -0.017321473434905
   5.625000000000000,   0.017506881752683,  -0.039572298089865,  -0.025499694685698
   5.875000000000000,   0.028430890646037,  -0.062843512250315,  -0.037819174022568
   6.125000000000000,   0.046008875314734,  -0.097951369358045,  -0.067703780391537
   6.375000000000000,   0.073917137859621,  -0.142191735049427,  -0.127770295359105
   6.625000000000000,   0.106804129057222,  -0.192440606126800,  -0.171654346499653
   6.875000000000000,   0.151107970078736,  -0.263900718915016,  -0.265016537926501
   7.125000000000000,   0.204852753913911,  -0.337698381485343,  -0.362238386656976
   7.375000000000000,   0.269254299739337,  -0.410564806082392,  -0.470717083150690
   7.625000000000000,   0.339378915381208,  -0.482830062859032,  -0.580514700441876
   7.875000000000000,   0.411208520738330,  -0.554233471997280,  -0.690261889656846
   8.125000000000000,   0.490053618443293,  -0.603317325820645,  -0.813254940047749
   8.375000000000000,   0.563696129445259,  -0.638422526789998,  -0.895508721127981
   8.625000000000000,   0.635409789758809,  -0.645058330648575,  -0.939417143791940
   8.875000000000000,   0.697110109311259,  -0.643076090864523,  -0.970070995507914
   9.125000000000000,   0.756249911903651,  -0.619762950734889,  -0.986070155038055
   9.375000000000000,   0.805671226699359,  -0.586729469127445,  -0.970203229138037
   9.625000000000000,   0.845815115388630,  -0.542073768330447,  -0.927877452726537
   9.875000000000000,   0.876039942188406,  -0.505829307358487,  -0.883177223363676
  10.125000000000000,   0.903969068412889,  -0.446692166670613,  -0.805368815617878
  10.375000000000000,   0.924364276012075,  -0.392023140713385,  -0.721222723608533
  10.625000000000000,   0.941759333795424,  -0.334571344449115,  -0.631490007364860
  10.875000000000000,   0.953089953231447,  -0.291769740336629,  -0.554512388711772
  11.125000000000000,   0.962752736438149,  -0.251377409197654,  -0.485804257269913
  11.375000000000000,   0.969994842264496,  -0.211842224554518,  -0.415911146273510
  11.625000000000000,   0.975890861452759,  -0.180197407561949,  -0.356195634314982
  11.875000000000000,   0.980744791934879,  -0.146913248239501,  -0.293822901628527
  12.125000000000000,   0.984674622845919,  -0.122373883533614,  -0.250186051807507
  12.375000000000000,   0.986882017031658,  -0.101424918331353,  -0.205934978464388
  12.625000000000000,   0.989329516813791,  -0.083164837185689,  -0.171882752096400
  12.875000000000000,   0.991188491612654,  -0.068846836009450,  -0.144529527464574
  13.125000000000000,   0.992964526072405,  -0.055019807642383,  -0.118574687760758
  13.375000000000000,   0.993563336428373,  -0.043541766470289,  -0.093844995162417
